village_id,type,url,note
63000120007,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/a766ba8a-1509-4a18-9c9f-24e15ab99be7.pdf,
63000120008,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/a6888de5-e639-47be-840e-ea9659450dea.pdf,
63000120008,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/82e8e197-331e-4ac0-bf79-325f8c3ce72c.pdf,
63000120009,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/f9b13f7b-1f05-4243-88d5-a505155a77a1.pdf,
63000120009,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/9819915d-4770-4747-9ad2-011690ac7641.pdf,
63000120010,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/14d05b26-f68d-4b75-8295-96af76f89cec.pdf,
63000120010,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/1d5c5287-6842-4358-8c33-9783a45ca53a.pdf,
63000120011,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/254363bd-a4c4-4ceb-be98-587c0b6660ca.pdf,
63000120011,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/0dfa2ab7-b597-4f3e-bdce-9ae0e2fb4e27.pdf,
63000120012,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/639e87f8-c6f1-4d36-ae6a-f8ebb7210b96.pdf,
63000120012,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/479ff777-97c2-4d8c-9ab6-339ca5d216f8.pdf,
63000120013,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/44bbf50c-b943-4895-a0bd-07016e02312c.pdf,
63000120013,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/48bd89ea-a11e-4a27-a4d9-a6ce38889f6f.pdf,
63000120014,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/3b73800f-a074-4a99-bc3c-c13151728a53.pdf,
63000120014,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/132ea321-6421-484d-8881-0fd96688de35.pdf,
63000120015,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/dce30d39-593e-4823-8e9d-9c7f6694982e.pdf,
63000120015,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/dbdb5fe9-ef58-4674-af9b-23d34b233c66.pdf,
63000120016,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/5e811c65-ad85-4737-a11e-b9ca43a0d5da.pdf,
63000120016,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/031c6dd5-5e55-4f29-9c24-5c6cd726354b.pdf,
63000120017,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/a976b526-b962-439b-a43b-7ffe8b73a94f.pdf,
63000120017,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/346ed623-4789-4948-a016-b8ed9b34e2f4.pdf,
63000120018,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/a193d166-1219-4047-b482-3a99284efb17.pdf,
63000120018,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/61f4c364-f8f1-4377-ae82-dd3d3472da24.pdf,
63000120019,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/f7d4217c-64a6-4176-ab92-bd86632d7a85.pdf,
63000120019,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/f8283c9f-e89a-4c3b-977c-143894605c05.pdf,
63000120020,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/38974030-1a77-411a-9cc9-86e72d1c949c.pdf,
63000120020,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/1a66a3f5-c7df-49ca-8e31-89b83243863b.pdf,
63000120021,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/39f04162-d6aa-4945-a3be-865cbc29ab96.pdf,
63000120021,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/5b44c6c7-1563-4cec-b776-7e767791cab0.pdf,
63000120022,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/baa203f5-c7c6-4818-8e0a-a75453d209b4.pdf,
63000120022,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/c64d704e-deb4-4db9-aed9-417326cba2a8.pdf,
63000120023,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/2ec9cb8f-4f8a-40b4-be77-3843cb93f2a0.pdf,
63000120023,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/75464b05-2d85-4d7b-8347-d73d3c782354.pdf,
63000120024,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/1fa9f8ce-8bc8-47b4-ac22-76538976c7b5.pdf,
63000120024,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/ad709407-352e-497c-b219-0b8d8f1c1ea5.pdf,
63000120025,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/d4e651eb-d6a8-4ea7-9847-d2750205549a.pdf,
63000120025,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/edfda398-c5c9-430d-875f-d01def412ca9.pdf,
63000120026,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/15a5d60f-44dc-4261-acb0-21e8f2419620.pdf,
63000120026,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/2784f660-880c-4225-9773-9966a0ddefc1.pdf,
63000120027,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/2a41a3d9-f313-487c-8f72-c73f4ca37ba9.pdf,
63000120027,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/8253512a-5d61-48b3-88c2-5e689ebfa47d.pdf,
63000120028,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/abce28b5-9a24-4c69-b735-c250f2f8c554.pdf,
63000120028,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/7085e6cf-3ecf-4303-953e-a5634ed70004.pdf,
63000120029,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/73de808a-5f12-4b1c-854c-47ed6575cb28.pdf,
63000120029,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/3a1dd085-7254-46fb-8a7a-ce84de438995.pdf,
63000120030,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/30151ba1-4982-44a2-b215-f9f03f932a96.pdf,
63000120030,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/a367a81f-b108-44e8-8042-ca92699f8c07.pdf,
63000120031,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/92d8f519-aedb-4a15-8aca-7fb0ba6a5068.pdf,
63000120031,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/2ff2999b-020b-4a9d-84f4-6295a9f61be7.pdf,
63000120032,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/30a8c3ae-3de4-47ab-a55e-2b5980b133a8.pdf,
63000120032,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/4ecf4753-c780-44c4-bb02-9915bd07e398.pdf,
63000120033,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/0785bf14-f55c-4aa1-8aed-6e77a965e73c.pdf,
63000120033,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/2c763dce-f8f8-4c58-bf82-72fe0cada45d.pdf,
63000120034,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/6e1eb138-0abc-4332-8f48-5ad023f7ea77.pdf,
63000120034,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/2683d5c2-5645-4fb6-90f7-91fcb87f67f6.pdf,
63000120035,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/ce5376a0-eae1-46bd-8f3d-5ae9981316d9.pdf,
63000120035,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/8f20ab4d-e1e4-49ed-b369-5936bd334fb8.pdf,
63000120036,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/e4e96907-fbbc-401d-90a7-ec4bd71c256d.pdf,
63000120036,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/25cf0e85-8462-49de-9b87-08d2a3887108.pdf,
63000120037,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/dadd2ddc-ebb2-4133-933d-fd86778a86ea.pdf,
63000120037,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/95a847a5-2be5-4eaf-b4d0-18af1e95164c.pdf,
63000120038,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/a69ecedb-c0ea-49ec-a32d-03de3a9b209d.pdf,
63000120038,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/3a11a4ca-a690-4a4e-a3b0-79618ab00dc5.pdf,
63000120039,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/0ba31607-86a6-4f43-bfa4-f7c01037f0a5.pdf,
63000120039,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/ddbc8841-cb28-4516-9c6a-6a878af70a62.pdf,
63000120040,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/51598c29-8c91-4d33-bd47-70fec0e308a4.pdf,
63000120040,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/6c516a38-fd03-4d89-b1d0-238ce309ebd6.pdf,
63000120041,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/c3fcf81c-f7a2-45aa-87ad-9bdd42f7fc3d.pdf,
63000120041,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/bced389f-35d5-4d6c-98d1-c79d81f45e95.pdf,
63000120042,tw.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/cafbd100-a435-4c36-8923-135e536f20b5.pdf,
63000120042,en.all,https://www-ws.gov.taipei/001/Upload/331/relfile/15674/2529422/08b5ec91-89dc-49b0-9424-01fb48dd42b5.pdf,
